img_name;folder;image;section;dist;extent;slope;pwp_limit;pwp_middle
Pieza_03_foto533_1;3;533;1;4;0.42578125;-0.006732094898031506;0.5013146033653846;0.49984975961538464
Pieza_03_foto533_2;3;533;2;7;0.2236328125;0.015251869874740916;0.48896846064814814;0.48542390046296297
Pieza_03_foto533_3;3;533;3;12;0.2800480769230769;0.0444398052562428;0.45556640625;0.448828125
Pieza_03_foto533_4;3;533;4;12;0.34750600961538464;-0.028485668570507227;0.4915306969026549;0.4869676438053097
Pieza_03_foto60_0;3;60;0;83;0.3727911086309524;-0.3229496913770115;0.3544921875;0.2693014705882353
Pieza_03_foto60_1;3;60;1;24;0.44640625;-0.09955672173141963;0.5016381048387096;0.4761844758064516
Pieza_03_foto60_2;3;60;2;7;0.653076171875;0.004075043157855801;0.5022479363207547;0.48765477594339623
Pieza_03_foto60_3;3;60;3;17;0.4763454861111111;-0.02221483269564456;0.5008534663865546;0.47744879201680673
Pieza_03_foto60_4;3;60;4;9;0.46875;0.0003094104650529018;0.3082282529239766;0.3028371710526316
Pieza_03_foto61_0;3;61;0;101;0.30068550857843135;-0.16060456753671754;0.393596740430622;0.33692808014354064
Pieza_03_foto61_1;3;61;1;38;0.3977363782051282;0.044178110234143406;0.46076516544117646;0.4403722426470588
Pieza_03_foto61_2;3;61;2;43;0.4298650568181818;-0.11309318143866434;0.472381161971831;0.4314205545774648
Pieza_03_foto61_3;3;61;3;31;0.23834228515625;-0.09722085691203035;0.436328125;0.4227463942307692
Pieza_03_foto61_4;3;61;4;18;0.48416940789473684;0.0029235866670172805;0.46328125;0.44344951923076925
Pieza_05_foto0112_0;5;112;0;17;0.4747178819444444;-0.06976196051950492;0.5211641905737705;0.4999039446721312
Pieza_05_foto0112_1;5;112;1;15;0.4837646484375;-0.06664280662789991;0.5152882543103449;0.4972723599137931
Pieza_05_foto0112_2;5;112;2;29;0.415625;-0.09225780337431434;0.516577743902439;0.5006034044715447
Pieza_05_foto0112_3;5;112;3;10;0.5053267045454546;-0.029929864932086322;0.5185633296460177;0.5088149889380531
Pieza_05_foto0112_4;5;112;4;24;0.2975;-0.10023865217496897;0.511749751984127;0.4817708333333333
Pieza_05_foto0138_0;5;138;0;19;0.507421875;-0.06590435623547501;0.5271782309322034;0.5095007944915254
Pieza_05_foto0138_1;5;138;1;24;0.43609375;-0.110013399956806;0.5075954861111112;0.48815724206349204
Pieza_05_foto0138_2;5;138;2;10;0.5900213068181818;-0.021505940635627017;0.5234013310185185;0.5118634259259259
Pieza_05_foto0138_3;5;138;3;19;0.407421875;-0.07456561805088657;0.5139785640495868;0.5010976239669421
Pieza_05_foto0138_4;5;138;4;29;0.49095052083333335;-0.12329905091990397;0.5470955141129032;0.5035597278225806
Pieza_05_foto0162_0;5;162;0;26;0.6819043452901721;-0.09664781922898942;0.30983004952435245;0.2814693412192254
Pieza_05_foto0162_1;5;162;1;35;0.6656277340332458;-0.14089542096207505;0.5268190160440471;0.4732401870818779
Pieza_05_foto0162_2;5;162;2;18;0.450891007045172;-0.007345606147925396;0.48871391076115483;0.4713254593175853
Pieza_05_foto0162_3;5;162;3;35;0.43214129483814523;-0.12759233999498454;0.5354330708661418;0.48855520966855887
Pieza_05_foto0162_4;5;162;4;72;0.4462571459389494;-0.06522680570064278;0.6175269757946923;0.537212015164771
Pieza_05_foto0163_0;5;163;0;13;0.46261160714285715;-0.039363311209681444;0.3063114466292135;0.3010445926966292
Pieza_05_foto0163_1;5;163;1;31;0.53912353515625;-0.11546190607404193;0.43257913961038963;0.3984375
Pieza_05_foto0163_2;5;163;2;30;0.5350932459677419;-0.04050015531664961;0.4651639344262295;0.4362832991803279
Pieza_05_foto0163_3;5;163;3;28;0.5511179956896551;0.05678778362007977;0.48585379464285716;0.45650111607142857
Pieza_05_foto0163_4;5;163;4;7;0.4208984375;-0.00853070988174253;0.4120501893939394;0.41083688446969696
Pieza_05_foto0178_0;5;178;0;34;0.5793588301462317;-0.12038354927907682;0.40690956529842054;0.36716675208498345
Pieza_05_foto0178_1;5;178;1;18;0.7101118939079983;0.03265531851986929;0.6762904636920385;0.6553805774278215
Pieza_05_foto0178_2;5;178;2;11;0.6537073490813649;0.03684828002505362;0.8031496062992126;0.7884537062177572
Pieza_05_foto0178_3;5;178;3;40;0.249279815632802;-0.1349576570803197;0.32759567844717086;0.3165629005676616
Pieza_05_foto0178_4;5;178;4;19;0.33080708661417324;-0.015928912523204625;0.4767358625626342;0.4690896076007028
Pieza_05_foto0207_0;5;207;0;18;0.6009117281392458;-0.07172963032557322;0.5371719160104987;0.5106627296587927
Pieza_05_foto0207_1;5;207;1;25;0.5338431253785585;-0.07596730746563864;0.5198450803405672;0.49955188528263234
Pieza_05_foto0207_2;5;207;2;11;0.39616141732283466;-0.027641497667085242;0.5201031287018326;0.5094418507421086
Pieza_05_foto0207_3;5;207;3;17;0.530511811023622;-0.07224014375157202;0.517800659532943;0.4954572986069049
Pieza_05_foto0207_4;5;207;4;38;0.6997779123763376;-0.1517616383137659;0.5752596142873445;0.5074460801095515
Pieza_05_foto0220_1;5;220;1;39;0.58662109375;-0.044038741035936496;0.5686598557692307;0.4992487980769231
Pieza_05_foto0220_2;5;220;2;32;0.3821614583333333;-0.10776507277505361;0.48986235119047616;0.47488839285714285
Pieza_05_foto0220_3;5;220;3;19;0.38662109375;-0.05088670129301478;0.4900716145833333;0.4827473958333333
Pieza_05_foto0220_4;5;220;4;30;0.5965851814516129;-0.10235963186253759;0.528472900390625;0.4859619140625
Pieza_05_foto0228_0;5;228;0;15;0.5509033203125;-0.06361559205253438;0.5203804347826086;0.49881114130434784
Pieza_05_foto0228_1;5;228;1;74;0.7126041666666667;-0.37979141514576903;0.602516351744186;0.4812863372093023
Pieza_05_foto0228_2;5;228;2;61;0.44474546370967744;-0.24167064097845742;0.5079133064516129;0.46214717741935485
Pieza_05_foto0228_3;5;228;3;16;0.4371553308823529;-0.05938388642375778;0.512627963362069;0.5024245689655172
Pieza_05_foto0228_4;5;228;4;17;0.462890625;-0.07230154105982893;0.5156906512605042;0.49707851890756305
Pieza_05_foto0234_0;5;234;0;6;0.7472098214285714;-0.011951821601770067;0.5357886904761905;0.5222842261904762
Pieza_05_foto0234_1;5;234;1;8;0.7975260416666666;-0.021095773057378163;0.5533367406542056;0.5311039719626168
Pieza_05_foto0234_2;5;234;2;6;0.716796875;0.0031091611394663495;0.5373625578703703;0.5252459490740741
Pieza_05_foto0234_3;5;234;3;4;0.549609375;0.010558924572114848;0.5360952524038461;0.5344801682692307
Pieza_05_foto0234_4;5;234;4;6;0.7271205357142857;0.0006778239754026762;0.5482385023584906;0.5364829009433962
Pieza_05_foto0235_0;5;235;0;2;0.4134114583333333;0.0010814408119124849;0.5451636904761905;0.5451636904761905
Pieza_05_foto0235_1;5;235;1;9;0.6525390625;0.006594366580606253;0.5328776041666666;0.5134186921296297
Pieza_05_foto0235_2;5;235;2;7;0.707763671875;-0.0052785748841894615;0.5485178154205608;0.5317976051401869
Pieza_05_foto0235_3;5;235;3;3;0.58642578125;-0.008740443241705347;0.5426623774509803;0.5374923406862745
Pieza_05_foto0235_4;5;235;4;4;0.244140625;-0.0027476139142323767;0.5309870793269231;0.5294095552884616
Pieza_05_foto027_0;5;27;0;19;0.606003937007874;-0.05594890169208525;0.5393039105405942;0.5180639184807782
Pieza_05_foto027_1;5;27;1;38;0.5624873813850192;-0.09239867599131771;0.5661051089544039;0.5121467374717695
Pieza_05_foto027_2;5;27;2;22;0.6758815474152687;-0.08731108288208311;0.5497727418219064;0.5062415978490493
Pieza_05_foto027_3;5;27;3;9;0.49311023622047245;-0.038362960692667224;0.5221323685890615;0.5114918067673974
Pieza_05_foto027_4;5;27;4;27;0.5190523059617548;-0.11819499116934618;0.5607291214582429;0.47860995721991445
Pieza_05_foto028_0;5;28;0;28;0.43884698275862066;-0.10168912085553006;0.47129360465116277;0.45533551356589147
Pieza_05_foto028_1;5;28;1;37;0.6832853618421053;0.16882248924592802;0.48836741727941174;0.4143210018382353
Pieza_05_foto028_2;5;28;2;29;0.7593098958333333;-0.07596670195400748;0.5487535782442748;0.4892950858778626
Pieza_05_foto028_3;5;28;3;31;0.5487060546875;-0.134200078824875;0.48987926136363635;0.4590139678030303
Pieza_05_foto028_4;5;28;4;51;0.3762019230769231;-0.18789584947553228;0.4898060581140351;0.4554036458333333
Pieza_05_foto04_0;5;4;0;22;0.47053328804347827;-0.10433624999026049;0.4255301339285714;0.3966796875
Pieza_05_foto04_1;5;4;1;20;0.685546875;-0.05374808522659471;0.5321392276422764;0.5002223069105691
Pieza_05_foto04_2;5;4;2;18;0.5131578947368421;-0.0631293188548865;0.5321106991525424;0.5149298199152542
Pieza_05_foto04_3;5;4;3;33;0.5766314338235294;-0.12083033327683258;0.614082532051282;0.546073717948718
Pieza_05_foto04_4;5;4;4;16;0.45818014705882354;-0.05915234510491339;0.51953125;0.5084690126050421
Pieza_05_foto067_0;5;67;0;13;0.31626674107142855;-0.042797675410181014;0.4576549369747899;0.45214023109243695
Pieza_05_foto067_1;5;67;1;27;0.5173688616071429;-0.12268342218837272;0.4890324519230769;0.45910456730769234
Pieza_05_foto067_2;5;67;2;31;0.39129638671875;-0.11269853319846443;0.4761252332089552;0.42855060634328357
Pieza_05_foto067_3;5;67;3;49;0.4448046875;-0.13993021488397908;0.46909311655405406;0.4380542652027027
Pieza_05_foto067_4;5;67;4;49;0.401015625;-0.12839508875171676;0.5016663024475524;0.4618389423076923
Pieza_05_foto082_0;5;82;0;51;0.6500525841346154;-0.15867728933713116;0.5709679110738255;0.49593645134228187
Pieza_05_foto082_1;5;82;1;25;0.5799278846153846;-0.11760316561517417;0.5302169421487604;0.4939953512396694
Pieza_05_foto082_2;5;82;2;37;0.2944078947368421;-0.11389225325741956;0.5143125;0.5015625
Pieza_05_foto082_3;5;82;3;38;0.6965645032051282;-0.11926736897259828;0.5754925271739131;0.5108412590579711
Pieza_05_foto082_4;5;82;4;13;0.41615513392857145;-0.0432487056467672;0.5245824353448276;0.5177464978448276
Pieza_05_foto112_0;5;112;0;24;0.28515625;-0.0962802061552946;0.4935825892857143;0.4792906746031746
Pieza_05_foto112_1;5;112;1;11;0.5021158854166666;-0.036308276697903534;0.509521484375;0.5003138950892857
Pieza_05_foto112_2;5;112;2;29;0.4138671875;-0.08993563090018639;0.5203957479508197;0.5072361680327869
Pieza_05_foto112_3;5;112;3;15;0.45849609375;-0.06629581992103424;0.511786099137931;0.49895608836206895
Pieza_05_foto112_4;5;112;4;17;0.4664713541666667;-0.06769438866974349;0.5079794337606838;0.4891493055555556
Pieza_05_foto162_0;5;162;0;33;0.5633974062065771;-0.1153383902841603;0.5170113996944412;0.47035491832177695
Pieza_05_foto162_1;5;162;1;33;0.4825729504400185;-0.12684416049726518;0.5212956335003579;0.4827010260081126
Pieza_05_foto162_2;5;162;2;17;0.5349956255468067;-0.0048405107838643486;0.5149334781428183;0.48886777083898997
Pieza_05_foto162_3;5;162;3;40;0.6870558863068945;-0.16993315285165014;0.5175375805297066;0.4456871868289191
Pieza_05_foto162_4;5;162;4;25;0.6268170805572381;-0.079755202084571;0.3078846563098532;0.2864084556997943
Pieza_05_foto163_0;5;163;0;9;0.4412109375;-0.018236232516961028;0.41111778846153846;0.40606971153846155
Pieza_05_foto163_1;5;163;1;32;0.5927438446969697;0.05910986115708455;0.5239145992366412;0.48151240458015265
Pieza_05_foto163_2;5;163;2;31;0.52703857421875;-0.026679077169271457;0.49224950396825395;0.46099950396825395
Pieza_05_foto163_3;5;163;3;26;0.6899594907407407;-0.09121437003989821;0.5287860576923077;0.48392427884615385
Pieza_05_foto163_4;5;163;4;11;0.4920247395833333;-0.03080389596043105;0.4949676238738739;0.48539555180180183
Pieza_05_foto178_0;5;178;0;33;0.5894511347846225;-0.02740549767041833;0.48368953880764903;0.4520942235161781
Pieza_05_foto178_1;5;178;1;54;0.3783464566929134;-0.14364082441392645;0.43367655966081164;0.41371620505478773
Pieza_05_foto178_2;5;178;2;62;0.5370578677665292;-0.005315485497318471;0.7993532058492688;0.6333239595050618
Pieza_05_foto178_3;5;178;3;17;0.5547900262467191;0.006670267923598994;0.8038628323633459;0.7829795732055232
Pieza_05_foto178_4;5;178;4;34;0.56822272215973;-0.12473289952677406;0.42728312807052965;0.37552998182919445
Pieza_05_foto207_0;5;207;0;38;0.6838784575005048;-0.14952274598997436;0.5603195585953216;0.4948560262084028
Pieza_05_foto207_1;5;207;1;16;0.5405280222325151;-0.07447415323177807;0.5062649777473468;0.48490243067442657
Pieza_05_foto207_2;5;207;2;10;0.3743736578382248;-0.02259789380717871;0.5099461251554082;0.5013468711147948
Pieza_05_foto207_3;5;207;3;26;0.5354330708661418;-0.0732598791819696;0.5284163068326136;0.5096520193040386
Pieza_05_foto207_4;5;207;4;20;0.5856767904011998;-0.0871930161166539;0.523524435478623;0.4928418038654259
Pieza_05_foto208_0;5;208;0;45;0.7874490489130435;-0.12564703359980398;0.5508680555555555;0.4458912037037037
Pieza_05_foto208_1;5;208;1;35;0.6062282986111112;0.17726919485828474;0.5261537665562914;0.4676117549668874
Pieza_05_foto208_2;5;208;2;25;0.6110276442307693;-0.08746742335324975;0.3295630151098901;0.29927884615384615
Pieza_05_foto208_3;5;208;3;47;0.72412109375;-0.06796779615063579;0.5474089478417267;0.4396638938848921
Pieza_05_foto208_4;5;208;4;27;0.4560546875;-0.10327933841342309;0.5083247950819673;0.45088370901639346
Pieza_05_foto220_0;5;220;0;29;0.6275390625;-0.10763759672357012;0.5383713942307692;0.4960637019230769
Pieza_05_foto220_1;5;220;1;17;0.4144965277777778;-0.052514231795028406;0.5045797413793104;0.49427532327586204
Pieza_05_foto220_2;5;220;2;27;0.43896484375;-0.095832909110904;0.4841106672932331;0.4639920112781955
Pieza_05_foto220_3;5;220;3;39;0.5056640625;-0.04133681877866964;0.5350970643939394;0.47816051136363635
Pieza_05_foto228_0;5;228;0;17;0.4395616319444444;-0.07919295320029185;0.50791015625;0.49313151041666664
Pieza_05_foto228_1;5;228;1;16;0.4208409926470588;-0.057924487964601305;0.5016163793103449;0.4914129849137931
Pieza_05_foto228_2;5;228;2;58;0.4593154131355932;-0.24051429341583214;0.5015219155844156;0.4549005681818182
Pieza_05_foto228_3;5;228;3;76;0.7176592938311688;-0.3876089073159585;0.5979949421965318;0.47301752167630057
Pieza_05_foto228_4;5;228;4;15;0.5413818359375;-0.06278653817281393;0.518729967948718;0.5033386752136753
Pieza_05_foto234_0;5;234;0;7;0.689697265625;-0.004911270682519076;0.5284754672897196;0.5205899532710281
Pieza_05_foto234_1;5;234;1;3;0.49365234375;0.010559014710913441;0.5094275841346154;0.5094275841346154
Pieza_05_foto234_2;5;234;2;8;0.75;0.013026849692274169;0.5257161458333334;0.5073784722222222
Pieza_05_foto234_3;5;234;3;8;0.7862413194444444;-0.01956437459813155;0.5330776949541285;0.5118620986238532
Pieza_05_foto234_4;5;234;4;6;0.6420200892857143;-0.007538877391479856;0.5143352004716981;0.5074071344339622
Pieza_05_foto235_0;5;235;0;4;0.3671875;-0.004044239797421971;0.5177283653846154;0.51611328125
Pieza_05_foto235_1;5;235;1;3;0.54150390625;-0.0066832189799859365;0.5165532178217822;0.5165532178217822
Pieza_05_foto235_2;5;235;2;7;0.724365234375;-0.0032881889574533293;0.5261501736111112;0.5172526041666666
Pieza_05_foto235_3;5;235;3;9;0.6302734375;0.007994619459956949;0.5259461009174312;0.5149799311926605
Pieza_05_foto235_4;5;235;4;3;0.6767578125;0.002907561234370007;0.5312120752427184;0.5312120752427184
Pieza_05_foto27_0;5;27;0;16;0.7966651227420102;0.027211493362049893;0.6410761154855643;0.6018935133108362
Pieza_05_foto27_1;5;27;1;9;0.41338582677165353;-0.04434432310333805;0.5192280652418447;0.5130764904386952
Pieza_05_foto27_2;5;27;2;23;0.6601049868766404;-0.08827900364455701;0.5559118618237237;0.5147320294640589
Pieza_05_foto27_3;5;27;3;37;0.5630439287194364;-0.14265934848417297;0.5742495078740157;0.5216843011811023
Pieza_05_foto27_4;5;27;4;21;0.5895669291338582;-0.06314034788363534;0.5296764375041355;0.5135644809104745
Pieza_05_foto28_0;5;28;0;51;0.37462439903846156;-0.18898826713262024;0.503125;0.4682347074468085
Pieza_05_foto28_1;5;28;1;33;0.5619255514705882;-0.15520166059578386;0.4856665826612903;0.4451864919354839
Pieza_05_foto28_2;5;28;2;29;0.7782552083333333;-0.09657408858665352;0.5573317307692308;0.48626802884615383
Pieza_05_foto28_3;5;28;3;19;0.53994140625;-0.06456214376045122;0.51572265625;0.4827473958333333
Pieza_05_foto28_4;5;28;4;29;0.42213541666666665;-0.10061037409728263;0.4901123046875;0.475494384765625
Pieza_05_foto4_0;5;4;0;16;0.44784007352941174;-0.05873803510967847;0.5012686965811965;0.49011752136752135
Pieza_05_foto4_1;5;4;1;33;0.5017807904411765;-0.08530093485242607;0.53815625;0.49834375
Pieza_05_foto4_2;5;4;2;17;0.4742838541666667;-0.05921371198263551;0.5006114130434782;0.48824728260869565
Pieza_05_foto4_3;5;4;3;23;0.6599934895833334;-0.05982383996308512;0.5493815104166667;0.516015625
Pieza_05_foto4_4;5;4;4;41;0.40262276785714285;-0.14553288253246366;0.643586189516129;0.5372038810483871
Pieza_05_foto67_0;5;67;0;37;0.49239309210526316;-0.07784736972811264;0.462877690397351;0.43351614238410596
Pieza_05_foto67_1;5;67;1;51;0.4368239182692308;-0.15328224792514078;0.4723659206081081;0.4392947635135135
Pieza_05_foto67_2;5;67;2;24;0.475234375;-0.09089780983470791;0.4652612118320611;0.4463263358778626
Pieza_05_foto67_3;5;67;3;28;0.5054552801724138;-0.10984195633383521;0.498016357421875;0.4676513671875
Pieza_05_foto67_4;5;67;4;24;0.630234375;-0.08386538297830883;0.4691439075630252;0.4417016806722689
Pieza_05_foto82_0;5;82;0;12;0.33022836538461536;-0.038218740835419394;0.5236672794117647;0.5195640756302521
Pieza_05_foto82_3;5;82;3;28;0.6045932112068966;-0.13277726791860905;0.55715625;0.511125
Pieza_05_foto82_4;5;82;4;51;0.6520808293269231;-0.18633572213738814;0.5927321742957746;0.5180457746478874
Pieza_06_foto0123_1;6;123;1;21;0.48694957386363635;-0.09297908037690862;0.5144082991803278;0.4901383196721312
Pieza_06_foto0123_2;6;123;2;41;0.41508556547619047;-0.11975723897555637;0.4824776785714286;0.45279017857142856
Pieza_06_foto0123_3;6;123;3;17;0.7259114583333334;-0.06130694441493803;0.5474002100840336;0.5047925420168067
Pieza_06_foto0123_4;6;123;4;12;0.3336838942307692;-0.03638421968789103;0.528568591101695;0.5227754237288136
Pieza_06_foto0142_0;6;142;0;18;0.4621710526315789;-0.07853296767255416;0.515692349137931;0.49915813577586204
Pieza_06_foto0142_1;6;142;1;17;0.4781901041666667;-0.06766817533899008;0.5095850840336135;0.49264705882352944
Pieza_06_foto0142_2;6;142;2;17;0.4992404513888889;-0.06523759491092052;0.5212710084033614;0.5006236869747899
Pieza_06_foto0142_3;6;142;3;21;0.5960582386363636;-0.07099965317236163;0.5391938025210085;0.5122767857142857
Pieza_06_foto0142_4;6;142;4;38;0.6002103365384616;-0.12696139194163536;0.6006747159090909;0.561279296875
Pieza_06_foto0194_0;6;194;0;5;0.3968098958333333;-0.016610848306567023;0.48536931818181817;0.48217329545454546
Pieza_06_foto0194_1;6;194;1;2;0.4466145833333333;-0.0026274787416887173;0.5132123161764706;0.5132123161764706
Pieza_06_foto0194_2;6;194;2;3;0.45166015625;-0.009892967759641396;0.5127427184466019;0.5100500606796117
Pieza_06_foto0194_3;6;194;3;8;0.7934027777777778;-0.012409752188900666;0.5380326704545455;0.5172230113636364
Pieza_06_foto0194_4;6;194;4;5;0.6852213541666666;0.011364561732020132;0.5390256485849056;0.5274174528301887
Pieza_06_foto0213_0;6;213;0;8;0.6755642361111112;0.005624584023154921;0.5381221064814815;0.5257523148148148
Pieza_06_foto0213_1;6;213;1;4;0.602734375;-0.011421417157542222;0.5291090745192307;0.5244516225961539
Pieza_06_foto0213_2;6;213;2;5;0.5817057291666666;-0.00571887032305048;0.5285714285714286;0.5185267857142857
Pieza_06_foto0213_3;6;213;3;5;0.5520833333333334;-0.010305334608476588;0.5314342570754716;0.5245061910377359
Pieza_06_foto0213_4;6;213;4;7;0.62890625;0.004567875244097569;0.5334039135514018;0.5208455023364486
Pieza_06_foto055_0;6;55;0;4;0.409375;-0.011456420844117327;0.5194206957547169;0.5186099646226415
Pieza_06_foto055_1;6;55;1;6;0.6618303571428571;0.0022840788146707225;0.5250589622641509;0.5177255306603774
Pieza_06_foto055_2;6;55;2;6;0.6372767857142857;-0.004865723923879855;0.5283854166666667;0.5205357142857143
Pieza_06_foto055_3;6;55;3;7;0.673583984375;-0.00026265842438269953;0.5322818396226415;0.5177623820754716
Pieza_06_foto055_4;6;55;4;8;0.4717881944444444;0.01463905944807302;0.5359747023809524;0.5312127976190476
Pieza_06_foto056_0;6;56;0;266;0.5671377574906367;-0.8125406336177111;0.5551918784340659;0.35073617788461536
Pieza_06_foto056_1;6;56;1;7;0.55859375;-0.00465894855368481;0.5140772405660378;0.5057119693396226
Pieza_06_foto056_2;6;56;2;29;0.39166666666666666;-0.05539380175110706;0.5064794146825397;0.4827628968253968
Pieza_06_foto056_3;6;56;3;47;0.6002604166666666;-0.15155573990540555;0.5864493534482759;0.4868534482758621
Pieza_06_foto061_0;6;61;0;25;0.5935246394230769;-0.07155107075817561;0.4812956204379562;0.42375684306569344
Pieza_06_foto061_1;6;61;1;19;0.47509765625;-0.09059502281516453;0.3649359809027778;0.3492838541666667
Pieza_06_foto061_2;6;61;2;26;0.5420283564814815;-0.10337702401114807;0.47533815298507465;0.4484316697761194
Pieza_06_foto061_3;6;61;3;37;0.5564864309210527;-0.1497829112092344;0.4947544642857143;0.44827008928571427
Pieza_06_foto061_4;6;61;4;46;0.4281499335106383;-0.15908141677459073;0.4565149066091954;0.33537625718390807
Pieza_06_foto142_0;6;142;0;77;0.5832331730769231;-0.3312197807112129;0.5407176906779662;0.4595250706214689
Pieza_06_foto142_1;6;142;1;21;0.6324573863636364;-0.07031313114951336;0.5460543592436975;0.5189732142857143
Pieza_06_foto142_2;6;142;2;17;0.4954427083333333;-0.06369521927615317;0.5207129726890757;0.5050223214285714
Pieza_06_foto142_3;6;142;3;18;0.48262746710526316;-0.0673381806646925;0.5223721590909091;0.5060046487603306
Pieza_06_foto142_4;6;142;4;20;0.439453125;-0.08570031711970841;0.5199424342105263;0.5019873903508771
Pieza_06_foto194_0;6;194;0;5;0.666015625;0.007648581474036523;0.5239955357142857;0.5197916666666667
Pieza_06_foto194_1;6;194;1;9;0.75390625;-0.013014066046975175;0.5282755160550459;0.5122563073394495
Pieza_06_foto194_2;6;194;2;2;0.3984375;-0.006610603335005432;0.5067885315533981;0.5067885315533981
Pieza_06_foto194_3;6;194;3;2;0.4986979166666667;-0.0029258583952203624;0.5049402573529411;0.5049402573529411
Pieza_06_foto194_4;6;194;4;6;0.47377232142857145;-0.01676060354755457;0.49032738095238093;0.4869791666666667
Pieza_06_foto213_0;6;213;0;8;0.5876736111111112;0.001883333182061591;0.5309244791666666;0.5216652199074074
Pieza_06_foto213_1;6;213;1;6;0.5792410714285714;-0.011109460207440915;0.514748831775701;0.5089807242990654
Pieza_06_foto213_2;6;213;2;5;0.4420572916666667;-0.01288859969815221;0.5110119047619047;0.5089285714285714
Pieza_06_foto213_3;6;213;3;4;0.65;-0.011497161222161557;0.5217472956730769;0.5170147235576923
Pieza_06_foto213_4;6;213;4;8;0.697265625;0.005492496674676305;0.5307074652777778;0.5169994212962963
Pieza_06_foto55_0;6;55;0;8;0.5319010416666666;0.0012686618199784232;0.5316220238095238;0.524813988095238
Pieza_06_foto55_1;6;55;1;8;0.6325954861111112;0.0014462562640493043;0.5308407738095238;0.5212053571428571
Pieza_06_foto55_2;6;55;2;5;0.5810546875;-0.005046458892287097;0.5141509433962265;0.5106869103773585
Pieza_06_foto55_3;6;55;3;6;0.6350446428571429;-0.0035260938081711113;0.5138192806603774;0.5071491745283019
Pieza_06_foto55_4;6;55;4;4;0.433203125;-0.00876395475505975;0.5017277644230769;0.5009390024038461
Pieza_06_foto61_0;6;61;0;28;0.5289601293103449;-0.11310197488592653;0.408203125;0.3798564189189189
Pieza_06_foto61_1;6;61;1;26;0.6389612268518519;-0.10821221214403115;0.49126157407407406;0.44253472222222223
Pieza_06_foto61_2;6;61;2;28;0.5549568965517241;-0.10911922891942769;0.486240671641791;0.4567688899253731
Pieza_06_foto61_3;6;61;3;14;0.5126302083333333;-0.054358977943230004;0.4976283482142857;0.48514229910714285
Pieza_06_foto61_4;6;61;4;25;0.5807542067307693;-0.08904632044691715;0.4885110294117647;0.42853860294117646
Pieza_07_foto00_0;7;0;0;85;0.37493186773255816;-0.34838295761301524;0.44350638440860213;0.3963583669354839
Pieza_07_foto00_1;7;0;1;20;0.482421875;-0.081384021924071;0.4932120901639344;0.4708311987704918
Pieza_07_foto00_2;7;0;2;28;0.38146551724137934;-0.12373737020846298;0.477996826171875;0.45025634765625
Pieza_07_foto00_3;7;0;3;18;0.33953536184210525;-0.07820462213196794;0.4552951388888889;0.43843005952380953
Pieza_07_foto00_4;7;0;4;37;0.43050986842105265;-0.10749603658183329;0.48505930656934304;0.4581432481751825
Pieza_07_foto015_0;7;15;0;26;0.47996238425925924;-0.12082757708623687;0.5160280257936508;0.48874627976190477
Pieza_07_foto015_1;7;15;1;18;0.533922697368421;-0.06189766693996887;0.5178301411290323;0.5002835181451613
Pieza_07_foto015_2;7;15;2;18;0.4127261513157895;-0.07309817561404178;0.5033386752136753;0.48848157051282054
Pieza_07_foto015_3;7;15;3;14;0.6506510416666667;-0.02521493401430805;0.5249109100877193;0.5007881030701754
Pieza_07_foto015_4;7;15;4;39;0.498193359375;-0.06476934962712738;0.5272296989051095;0.4930143704379562
Pieza_07_foto01_0;7;1;0;16;0.3952205882352941;-0.08566936910763084;0.483718487394958;0.46126575630252103
Pieza_07_foto01_1;7;1;1;29;0.39544270833333334;-0.06232849321809103;0.4843449519230769;0.465234375
Pieza_07_foto01_2;7;1;2;36;0.38803842905405406;-0.10992966119797132;0.519593253968254;0.5049293154761905
Pieza_07_foto01_3;7;1;3;15;0.6710205078125;-0.016019883812144024;0.5329674030172413;0.5073747306034483
Pieza_07_foto01_4;7;1;4;30;0.48147681451612906;-0.12139411846539414;0.50390625;0.47580547480620156
Pieza_07_foto026_0;7;26;0;70;0.3549460827464789;-0.2601019733538555;0.4403430103550296;0.41140440088757396
Pieza_07_foto026_1;7;26;1;25;0.4348707932692308;-0.09892171109595899;0.4910494586614173;0.4750861220472441
Pieza_07_foto026_2;7;26;2;29;0.18828125;-0.12108913824787865;0.4934103260869565;0.4828125
Pieza_07_foto026_3;7;26;3;20;0.42978050595238093;-0.0761801805776942;0.49228515625;0.477734375
Pieza_07_foto026_4;7;26;4;47;0.4128011067708333;-0.14595090845453854;0.48259460034013607;0.45530399659863946
Pieza_07_foto02_0;7;2;0;26;0.3464988425925926;-0.10889897028306962;0.5167798913043479;0.4902513586956522
Pieza_07_foto02_1;7;2;1;20;0.5724516369047619;-0.06171019700758622;0.5130100723140496;0.4949638429752066
Pieza_07_foto02_2;7;2;2;44;0.31471354166666665;-0.11163516173357592;0.5275065104166666;0.51357421875
Pieza_07_foto02_3;7;2;3;77;0.5905699118589743;-0.26737125155287567;0.5804546310240963;0.5035768072289156
Pieza_07_foto02_4;7;2;4;26;0.5200376157407407;-0.10045067079153346;0.5743910845588235;0.5446920955882353
Pieza_07_foto04_1;7;4;1;88;0.43214536516853935;-0.3204845771606663;0.45402486910994766;0.40195517015706805
